Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
411,Mother,Alex020523,"no: that's not cheese , that's butter silly .",Alex,1106.941,1110.441,[],[1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|3|NEG] [5|3|PRED 6|5|LP] [7|9|LINK 8|9|AUX] [9|3|PRED] [10|9|PRED 11|3|PUNCT],[co|no] [pro:dem|that~cop|be&3S] [neg|not] [n|cheese cm|cm] [pro:rel|that~aux|be&3S] [n|butter] [adj|silly .],,,,,,,,,,MotherofAlex_Alex020523_411
412,Mother,Alex020523,{ no (x) } let me see .,Alex,1110.441,1112.675,[],[1|2|COM] [2|0|ROOT] [3|2|OBJ] [4|2|XCOMP 5|2|PUNCT],[co|no] [v|let&ZERO] [pro:obj|me] [v|see .],,,,,,,,,,MotherofAlex_Alex020523_412
413,Mother,Alex020523,xxx get it on your clothes .,Alex,0.0,0.0,[],[] [1|0|INCROOT] [2|1|OBJ] [3|2|JCT] [4|5|MOD] [5|3|POBJ 6|1|PUNCT],[] [aux|get] [pro:per|it] [prep|on] [det:poss|your] [n:pt|clothes .],,,,,,,,,,MotherofAlex_Alex020523_413
414,Alex,Alex020523,this .,Alex,1112.675,1114.181,[],[1|0|INCROOT 2|1|PUNCT],[pro:dem|this .],,,,,,,,,,AlexofAlex_Alex020523_414
415,Mother,Alex020523,okay .,Alex,1114.18,1115.421,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofAlex_Alex020523_415
416,Alex,Alex020523,yyy .,Alex,1115.423,1116.211,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_416
417,Mother,Alex020523,we have_to go put it in the microwave .,Alex,1116.211,1117.65,[],[1|3|SUBJ] [2|3|AUX] [3|4|SUBJ] [4|0|ROOT] [5|4|OBJ] [6|4|JCT] [7|8|DET] [8|6|POBJ 9|4|PUNCT],[pro:sub|we] [mod:aux|have_to] [v|go] [v|put&ZERO] [pro:per|it] [prep|in] [det:art|the] [n|microwave .],,,,,,,,,,MotherofAlex_Alex020523_417
418,Alex,Alex020523,microwave .,Alex,1117.65,1119.465,[],[1|0|INCROOT 2|1|PUNCT],[n|microwave .],,,,,,,,,,AlexofAlex_Alex020523_418
419,Mother,Alex020523,"in the microwave , in the microwave .",Alex,1119.465,1123.986,[],[1|0|INCROOT] [2|3|DET] [3|1|POBJ 4|1|LP] [5|1|ENUM] [6|7|DET] [7|5|POBJ 8|1|PUNCT],[prep|in] [det:art|the] [n|microwave cm|cm] [prep|in] [det:art|the] [n|microwave .],,,,,,,,,,MotherofAlex_Alex020523_419
420,Alex,Alex020523,yyy yyy .,Alex,1123.986,1126.036,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_420
421,Mother,Alex020523,no that's not a bean .,Alex,1126.036,1128.371,[],[1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|3|NEG] [5|6|DET] [6|3|PRED 7|3|PUNCT],[co|no] [pro:dem|that~cop|be&3S] [neg|not] [det:art|a] [n|bean .],,,,,,,,,,MotherofAlex_Alex020523_421
422,Alex,Alex020523,a cheese .,Alex,1128.371,1129.9,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[det:art|a] [n|cheese .],,,,,,,,,,AlexofAlex_Alex020523_422
423,Mother,Alex020523,no: that's not cheese .,Alex,1129.9,1136.006,laughter from MOT,[1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|3|NEG] [5|3|PRED 6|3|PUNCT],[co|no] [pro:dem|that~cop|be&3S] [neg|not] [n|cheese .],,,,,,,,,,MotherofAlex_Alex020523_423
424,Mother,Alex020523,alright over here this way c'mon (replacement:replacement:come on) .,Alex,0.0,0.0,[],[1|3|COM] [2|3|JCT] [3|6|JCT] [4|5|DET] [5|6|SUBJ] [6|0|ROOT 7|6|JCT 8|6|PUNCT],[co|alright] [adv|over] [adv|here] [pro:dem|this] [n|way] [v|come adv|on .],,,,,,,,,,MotherofAlex_Alex020523_424
425,Mother,Alex020523,you coming ?,Alex,1136.005,1136.785,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:per|you] [part|come-PRESP ?],,,,,,,,,,MotherofAlex_Alex020523_425
426,Alex,Alex020523,Mommy ?,Alex,1136.786,1138.351,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Mommy ?],,,,,,,,,,AlexofAlex_Alex020523_426
427,Mother,Alex020523,are you gonna stay there ?,Alex,0.0,0.0,[],[1|4|AUX] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|JCT 6|4|PUNCT],[cop|be&PRES] [pro:per|you] [mod:aux|gonna] [cop|stay] [adv|there ?],,,,,,,,,,MotherofAlex_Alex020523_427
428,Alex,Alex020523,stay there .,Alex,1138.351,1147.12,[],[1|0|INCROOT] [2|1|JCT 3|1|PUNCT],[n|stay] [adv|there .],,,,,,,,,,AlexofAlex_Alex020523_428
429,Mother,Alex020523,"alright don't fall , stay right there .",Alex,0.0,0.0,[],[1|4|COM] [2|4|AUX 3|2|NEG] [4|0|ROOT 5|4|LP] [6|4|ENUM] [7|8|JCT] [8|6|NJCT 9|4|PUNCT],[co|alright] [mod|do~neg|not] [n|fall cm|cm] [n|stay] [adv|right] [adv|there .],,,,,,,,,,MotherofAlex_Alex020523_429
430,Alex,Alex020523,"ready to have yyy , please .",Alex,1147.12,1152.211,[],[1|0|INCROOT] [2|3|INF] [3|1|XCOMP] [4|3|LP] [5|3|COM 6|1|PUNCT],[adj|ready] [inf|to] [v|have] [cm|cm] [co|please .],,,,,,,,,,AlexofAlex_Alex020523_430
431,Alex,Alex020523,please ?,Alex,1152.211,1153.345,[],[1|0|INCROOT 2|1|PUNCT],[co|please ?],,,,,,,,,,AlexofAlex_Alex020523_431
432,Mother,Alex020523,okay here xxx .,Alex,0.0,0.0,[],[1|2|COM] [2|0|ROOT] [3|2|PUNCT],[co|okay] [adv|here] [.],,,,,,,,,,MotherofAlex_Alex020523_432
433,Alex,Alex020523,yyy .,Alex,1153.345,1157.218,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_433
434,Mother,Alex020523,xxx it in .,Alex,1157.218,1159.126,[],[] [1|0|INCROOT] [2|1|JCT 3|1|PUNCT],[] [pro:per|it] [adv|in .],,,,,,,,,,MotherofAlex_Alex020523_434
435,Alex,Alex020523,"oh , what's that ?",Alex,1159.128,1161.263,[],[1|4|COM 2|1|LP] [3|4|SUBJ 4|0|ROOT 5|4|PRED 6|4|PUNCT],[co|oh cm|cm] [pro:int|what~cop|be&3S pro:dem|that ?],,,,,,,,,,AlexofAlex_Alex020523_435
436,Mother,Alex020523,that's for the machine .,Alex,1161.263,1162.906,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED] [4|5|DET] [5|3|OBJ 6|2|PUNCT],[pro:dem|that~cop|be&3S] [conj|for] [det:art|the] [n|machine .],,,,,,,,,,MotherofAlex_Alex020523_436
437,Alex,Alex020523,yyy .,Alex,1162.906,1164.566,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_437
438,Mother,Alex020523,"xxx , whoops .",Alex,1164.566,1166.705,[],[1|0|INCROOT] [2|1|COM 3|1|PUNCT],[cm|cm] [co|whoops .],,,,,,,,,,MotherofAlex_Alex020523_438
439,Mother,Alex020523,like this .,Alex,1166.705,1168.18,[],[1|0|INCROOT] [2|1|POBJ 3|1|PUNCT],[prep|like] [pro:dem|this .],,,,,,,,,,MotherofAlex_Alex020523_439
440,Alex,Alex020523,yyy yyy .,Alex,1168.18,1172.775,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_440
441,Mother,Alex020523,"plug this one in , plug this one in .",Alex,0.0,0.0,[],[1|0|ROOT] [2|3|DET] [3|1|OBJ] [4|6|JCT 5|4|LP] [6|3|PRED] [7|8|DET] [8|6|OBJ] [9|8|JCT 10|1|PUNCT],[v|plug] [pro:dem|this] [pro:indef|one] [adv|in cm|cm] [n|plug] [pro:dem|this] [pro:indef|one] [adv|in .],,,,,,,,,,MotherofAlex_Alex020523_441
442,Alex,Alex020523,yyy the phone .,Alex,1172.775,1175.088,[],[] [1|2|DET] [2|0|INCROOT 3|2|PUNCT],[] [det:art|the] [n|phone .],,,,,,,,,,AlexofAlex_Alex020523_442
443,Mother,Alex020523,"okay leave the phone alone , right now let's get the big: bowl .",Alex,1175.086,1178.411,[],[1|2|COM] [2|0|ROOT] [3|4|DET] [4|2|OBJ] [5|2|JCT 6|2|LP] [7|2|JCT] [8|9|JCT] [9|2|COMP 10|9|OBJ] [11|9|XCOMP] [12|14|DET] [13|14|MOD] [14|11|OBJ 15|2|PUNCT],[co|okay] [v|leave] [det:art|the] [n|phone] [adv|alone cm|cm] [adv|right] [adv|now] [v|let~pro:obj|us] [v|get] [det:art|the] [adj|big] [n|bowl .],,,,,,,,,,MotherofAlex_Alex020523_443
444,Alex,Alex020523,big bowl .,Alex,1178.411,1179.495,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[adj|big] [n|bowl .],,,,,,,,,,AlexofAlex_Alex020523_444
445,Mother,Alex020523,okay .,Alex,1179.495,1180.365,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofAlex_Alex020523_445
446,Alex,Alex020523,"big bowl , big , big bowl .",Alex,1180.365,1184.075,[],[1|2|MOD] [2|7|MOD 3|2|LP] [4|7|MOD 5|4|LP] [6|7|MOD] [7|0|INCROOT 8|7|PUNCT],[adj|big] [n|bowl cm|cm] [adj|big cm|cm] [adj|big] [n|bowl .],,,,,,,,,,AlexofAlex_Alex020523_446
447,Mother,Alex020523,put the sugar .,Alex,1184.075,1186.565,[],[1|0|ROOT] [2|3|DET] [3|1|OBJ 4|1|PUNCT],[v|put&ZERO] [det:art|the] [n|sugar .],,,,,,,,,,MotherofAlex_Alex020523_447
448,Alex,Alex020523,yyy .,Alex,1186.566,1187.825,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_448
449,Mother,Alex020523,mhm .,Alex,1187.825,1188.828,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,MotherofAlex_Alex020523_449
450,Alex,Alex020523,mhm .,Alex,1188.828,1189.525,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,AlexofAlex_Alex020523_450
451,Mother,Alex020523,I need this xxx .,Alex,1189.525,1190.838,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|2|PUNCT],[pro:sub|I] [v|need] [pro:dem|this] [.],,,,,,,,,,MotherofAlex_Alex020523_451
452,Alex,Alex020523,yyy yyy .,Alex,1190.838,1194.905,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_452
453,Mother,Alex020523,would you like to put this in the bowl ?,Alex,1194.905,1196.436,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|INF] [5|3|XCOMP] [6|5|OBJ] [7|5|JCT] [8|9|DET] [9|7|POBJ 10|3|PUNCT],[mod|will&COND] [pro:per|you] [v|like] [inf|to] [v|put&ZERO] [pro:dem|this] [prep|in] [det:art|the] [n|bowl ?],,,,,,,,,,MotherofAlex_Alex020523_453
454,Alex,Alex020523,this in the bowl ?,Alex,1196.438,1198.32,[],[1|0|INCROOT] [2|1|JCT] [3|4|DET] [4|2|POBJ 5|1|PUNCT],[pro:dem|this] [prep|in] [det:art|the] [n|bowl ?],,,,,,,,,,AlexofAlex_Alex020523_454
455,Mother,Alex020523,yeah .,Alex,1198.32,1199.31,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofAlex_Alex020523_455
456,Alex,Alex020523,yyy .,Alex,1199.31,1202.075,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_456
457,Mother,Alex020523,xxx again .,Alex,0.0,0.0,[],[] [1|0|INCROOT 2|1|PUNCT],[] [adv|again .],,,,,,,,,,MotherofAlex_Alex020523_457
458,Alex,Alex020523,again .,Alex,1202.075,1203.565,[],[1|0|INCROOT 2|1|PUNCT],[adv|again .],,,,,,,,,,AlexofAlex_Alex020523_458
459,Mother,Alex020523,xxx done (.) good .,Alex,1203.565,1207.038,[],[] [1|0|INCROOT] [2|1|JCT 3|1|PUNCT],[] [part|do&PASTP] [adj|good .],,,,,,,,,,MotherofAlex_Alex020523_459
460,Alex,Alex020523,yyy any more ?,Alex,1207.036,1209.73,[],[] [1|2|QUANT] [2|0|INCROOT 3|2|PUNCT],[] [qn|any] [pro:indef|more ?],,,,,,,,,,AlexofAlex_Alex020523_460
461,Mother,Alex020523,no you have_to get another size .,Alex,0.0,0.0,[],[1|4|COM] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|6|QUANT] [6|4|OBJ 7|4|PUNCT],[co|no] [pro:per|you] [mod:aux|have_to] [v|get] [qn|another] [n|size .],,,,,,,,,,MotherofAlex_Alex020523_461
462,Alex,Alex020523,size .,Alex,1209.73,1212.116,[],[1|0|INCROOT 2|1|PUNCT],[n|size .],,,,,,,,,,AlexofAlex_Alex020523_462
463,Mother,Alex020523,you need to get this one .,Alex,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|4|INF] [4|2|XCOMP] [5|6|DET] [6|4|OBJ 7|2|PUNCT],[pro:per|you] [v|need] [inf|to] [v|get] [pro:dem|this] [pro:indef|one .],,,,,,,,,,MotherofAlex_Alex020523_463
464,Mother,Alex020523,you scoop .,Alex,1212.118,1216.41,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:per|you] [v|scoop .],,,,,,,,,,MotherofAlex_Alex020523_464
465,Mother,Alex020523,xxx .,Alex,1216.41,1219.785,[],[],[],,,,,,,,,,MotherofAlex_Alex020523_465
466,Alex,Alex020523,can I do it ?,Alex,1219.785,1221.773,[],[1|3|AUX 2|3|SUBJ] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[mod|can pro:sub|I] [v|do] [pro:per|it ?],,,,,,,,,,AlexofAlex_Alex020523_466
467,Mother,Alex020523,you can do it .,Alex,0.0,0.0,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[pro:per|you] [mod|can] [v|do] [pro:per|it .],,,,,,,,,,MotherofAlex_Alex020523_467
468,Alex,Alex020523,xxx .,Alex,1221.773,1223.656,grunts,[],[],,,,,,,,,,AlexofAlex_Alex020523_468
469,Mother,Alex020523,and pour .,Alex,1223.656,1225.34,[],[1|2|LINK] [2|0|ROOT 3|2|PUNCT],[coord|and] [v|pour .],,,,,,,,,,MotherofAlex_Alex020523_469
470,Mother,Alex020523,very nice .,Alex,1225.34,1227.478,[],[1|2|JCT] [2|0|INCROOT 3|2|PUNCT],[adv|very] [adj|nice .],,,,,,,,,,MotherofAlex_Alex020523_470
471,Alex,Alex020523,any more ?,Alex,1227.478,1228.495,[],[1|2|QUANT] [2|0|INCROOT 3|2|PUNCT],[qn|any] [pro:indef|more ?],,,,,,,,,,AlexofAlex_Alex020523_471
472,Mother,Alex020523,okay .,Alex,1228.495,1229.476,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofAlex_Alex020523_472
473,Alex,Alex020523,more ?,Alex,1229.476,1230.28,[],[1|0|INCROOT 2|1|PUNCT],[pro:indef|more ?],,,,,,,,,,AlexofAlex_Alex020523_473
474,Mother,Alex020523,alright we will have_to get another cup .,Alex,1230.28,1232.006,[],[1|5|LINK] [2|5|SUBJ] [3|5|AUX] [4|5|AUX] [5|0|ROOT] [6|7|QUANT] [7|5|OBJ 8|5|PUNCT],[adj|alright] [pro:sub|we] [mod|will] [mod:aux|have_to] [v|get] [qn|another] [n|cup .],,,,,,,,,,MotherofAlex_Alex020523_474
475,Alex,Alex020523,another cup .,Alex,1232.006,1234.436,[],[1|2|QUANT] [2|0|INCROOT 3|2|PUNCT],[qn|another] [n|cup .],,,,,,,,,,AlexofAlex_Alex020523_475
476,Mother,Alex020523,kay (replacement:replacement:okay) .,Alex,1234.436,1237.498,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofAlex_Alex020523_476
477,Mother,Alex020523,now we need this kind .,Alex,1237.498,1240.905,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|4|PRED 6|3|PUNCT],[adv|now] [pro:sub|we] [v|need] [pro:dem|this] [adj|kind .],,,,,,,,,,MotherofAlex_Alex020523_477
478,Alex,Alex020523,this kind .,Alex,1240.905,1243.473,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[pro:dem|this] [adj|kind .],,,,,,,,,,AlexofAlex_Alex020523_478
479,Mother,Alex020523,the brown sugar .,Alex,0.0,0.0,[],[1|3|DET] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[det:art|the] [adj|brown] [n|sugar .],,,,,,,,,,MotherofAlex_Alex020523_479
480,Alex,Alex020523,"brown sugar , brown .",Alex,1243.473,1247.713,[],[1|2|MOD] [2|0|INCROOT 3|2|LP] [4|2|ENUM 5|2|PUNCT],[adj|brown] [n|sugar cm|cm] [adj|brown .],,,,,,,,,,AlexofAlex_Alex020523_480
481,Alex,Alex020523,{ last (?) } one .,Alex,1247.713,1254.441,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[adj|last] [pro:indef|one .],,,,,,,,,,AlexofAlex_Alex020523_481
482,Alex,Alex020523,xxx .,Alex,1254.441,1262.478,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_482
483,Mother,Alex020523,please no banging .,Alex,0.0,0.0,[],[1|3|COM] [2|3|COM] [3|0|ROOT 4|3|PUNCT],[co|please] [co|no] [part|bang-PRESP .],,,,,,,,,,MotherofAlex_Alex020523_483
484,Mother,Alex020523,get a big: white spoon .,Alex,1262.478,1266.416,[],[1|0|ROOT] [2|5|DET] [3|4|MOD] [4|5|MOD] [5|1|OBJ 6|1|PUNCT],[v|get] [det:art|a] [adj|big] [n|white] [n|spoon .],,,,,,,,,,MotherofAlex_Alex020523_484
485,Mother,Alex020523,xxx just scoot you xxx down okay .,Alex,1266.416,1269.831,[],[] [1|2|JCT] [2|0|ROOT] [3|2|OBJ] [] [4|5|JCT] [5|2|JCT 6|2|PUNCT],[] [adv|just] [v|scoot] [pro:per|you] [] [adv|down] [adj|okay .],,,,,,,,,,MotherofAlex_Alex020523_485
486,Alex,Alex020523,yyy yyy big fork .,Alex,1269.831,1272.318,[],[] [] [1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[] [] [adj|big] [n|fork .],,,,,,,,,,AlexofAlex_Alex020523_486
487,Mother,Alex020523,no big white (t:t:self interruption),Alex,1272.316,1274.585,[],[1|3|QUANT] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[qn|no] [adj|big] [n|white (mt:self interruption)],,,,,,,,,,MotherofAlex_Alex020523_487
488,Mother,Alex020523,big spatula .,Alex,0.0,0.0,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[adj|big] [n|spatula .],,,,,,,,,,MotherofAlex_Alex020523_488
489,Alex,Alex020523,xxx .,Alex,1274.585,1276.195,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_489
490,Mother,Alex020523,would you like one ?,Alex,0.0,0.0,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[mod|will&COND] [pro:per|you] [v|like] [pro:indef|one ?],,,,,,,,,,MotherofAlex_Alex020523_490
491,Alex,Alex020523,&-um purple .,Alex,1276.195,1277.79,[],[] [1|0|INCROOT 2|1|PUNCT],[] [adj|purple .],,,,,,,,,,AlexofAlex_Alex020523_491
492,Mother,Alex020523,xxx purple .,Alex,1277.79,1278.72,[],[] [1|0|INCROOT 2|1|PUNCT],[] [adj|purple .],,,,,,,,,,MotherofAlex_Alex020523_492
493,Alex,Alex020523,purple .,Alex,1278.72,1279.74,[],[1|0|INCROOT 2|1|PUNCT],[adj|purple .],,,,,,,,,,AlexofAlex_Alex020523_493
494,Mother,Alex020523,your spoon .,Alex,1279.74,1280.808,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[det:poss|your] [n|spoon .],,,,,,,,,,MotherofAlex_Alex020523_494
495,Alex,Alex020523,xxx .,Alex,1280.808,1281.615,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_495
496,Mother,Alex020523,okay ?,Alex,1281.615,1282.075,[],[1|0|INCROOT 2|1|PUNCT],[co|okay ?],,,,,,,,,,MotherofAlex_Alex020523_496
497,Alex,Alex020523,yyy yyy .,Alex,1282.163,1287.465,difficult to determine if l@l or j@l was produced in the first utterance[],[],[],,,,,,,,,,AlexofAlex_Alex020523_497
498,Alex,Alex020523,xxx yyy yyy .,Alex,1287.465,1292.038,MOT makes slight sigh in background,[],[],,,,,,,,,,AlexofAlex_Alex020523_498
499,Alex,Alex020523,yyy xxx .,Alex,1292.038,1295.186,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_499
500,Alex,Alex020523,xxx .,Alex,1295.185,1299.11,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_500
501,Alex,Alex020523,yyy .,Alex,1299.11,1305.898,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_501
502,Mother,Alex020523,xxx brown (t:t:interruption),Alex,1305.896,1306.915,[],[] [1|0|INCROOT 2|1|PUNCT],[] [adj|brown (mt:interruption)],,,,,,,,,,MotherofAlex_Alex020523_502
503,Alex,Alex020523,brown .,Alex,1306.916,1307.973,[],[1|0|INCROOT 2|1|PUNCT],[adj|brown .],,,,,,,,,,AlexofAlex_Alex020523_503
504,Mother,Alex020523,sugar .,Alex,1307.973,1309.05,[],[1|0|INCROOT 2|1|PUNCT],[n|sugar .],,,,,,,,,,MotherofAlex_Alex020523_504
505,Mother,Alex020523,brown (t:t:interruption),Alex,1309.05,1311.363,[],[1|0|INCROOT 2|1|PUNCT],[adj|brown (mt:interruption)],,,,,,,,,,MotherofAlex_Alex020523_505
506,Alex,Alex020523,yyy .,Alex,0.0,0.0,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_506
507,Mother,Alex020523,sugar .,Alex,1312.185,1313.303,[],[1|0|INCROOT 2|1|PUNCT],[n|sugar .],,,,,,,,,,MotherofAlex_Alex020523_507
508,Alex,Alex020523,"&-um , I want , &-um , yeah i want (t:t:self interruption)",Alex,1313.303,1318.843,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT 4|3|LP] [5|3|LP] [6|8|COM] [7|8|SUBJ] [8|3|CJCT 9|3|PUNCT],[cm|cm] [pro:sub|I] [v|want cm|cm] [cm|cm] [co|yeah] [0pro|i] [v|want (mt:self interruption)],,,,,,,,,,AlexofAlex_Alex020523_508
509,Mother,Alex020523,no I don't (t:t:self interruption),Alex,1318.843,1321.208,[],[1|0|INCROOT] [2|5|SUBJ] [3|5|AUX 4|3|NEG 5|1|PUNCT],[co|no] [pro:sub|I] [mod|do~neg|not (mt:self interruption)],,,,,,,,,,MotherofAlex_Alex020523_509
510,Mother,Alex020523,oh no not in there .,Alex,0.0,0.0,[],[1|4|COM] [2|4|COM] [3|2|NEG] [4|0|ROOT] [5|4|JCT 6|4|PUNCT],[co|oh] [co|no] [neg|not] [adv|in] [adv|there .],,,,,,,,,,MotherofAlex_Alex020523_510
511,Alex,Alex020523,over there .,Alex,1321.206,1325.016,[],[1|0|INCROOT] [2|1|JCT 3|1|PUNCT],[adv|over] [adv|there .],,,,,,,,,,AlexofAlex_Alex020523_511
512,Mother,Alex020523,"cuz (replacement:replacement:because) than I'll , than I'll be looking for it everywhere .",Alex,0.0,0.0,[],[1|0|INCROOT] [2|1|JCT] [3|6|SUBJ 4|6|AUX 5|4|LP] [6|2|POBJ] [7|10|SUBJ 8|10|AUX] [9|10|AUX] [10|6|POBJ] [11|10|JCT] [12|13|MOD] [13|11|POBJ 14|1|PUNCT],[conj|because] [prep|than] [pro:sub|I~mod|will cm|cm] [prep|than] [pro:sub|I~mod|will] [aux|be] [part|look-PRESP] [prep|for] [pro:per|it] [n|everywhere .],,,,,,,,,,MotherofAlex_Alex020523_512
513,Alex,Alex020523,look at the xxx yyy yyy yyy .,Alex,1325.016,1335.125,[],[1|0|ROOT] [2|1|JCT] [3|2|POBJ] [] [] [] [4|1|PUNCT],[v|look] [prep|at] [det:art|the] [] [] [] [.],,,,,,,,,,AlexofAlex_Alex020523_513
514,Alex,Alex020523,yyy please Mommy .,Alex,1335.125,1338.011,[],[] [1|2|COM] [2|0|ROOT 3|2|PUNCT],[] [co|please] [n:prop|Mommy .],,,,,,,,,,AlexofAlex_Alex020523_514
515,Mother,Alex020523,okay wait a minute .,Alex,1338.011,1341.795,[],[1|2|COM] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[co|okay] [v|wait] [det:art|a] [n|minute .],,,,,,,,,,MotherofAlex_Alex020523_515
516,Mother,Alex020523,let me fix it first and then I'll let you pour it okay ?,Alex,0.0,0.0,[],[1|0|ROOT] [2|1|OBJ] [3|1|XCOMP] [4|3|OBJ] [5|3|JCT] [6|3|CONJ] [7|10|JCT] [8|10|SUBJ 9|10|AUX] [10|6|COORD] [11|10|OBJ] [12|10|XCOMP] [13|12|OBJ] [14|12|COM 15|1|PUNCT],[v|let&ZERO] [pro:obj|me] [v|fix] [pro:per|it] [adv|first] [coord|and] [adv:tem|then] [pro:sub|I~mod|will] [v|let&ZERO] [pro:per|you] [v|pour] [pro:per|it] [co|okay ?],,,,,,,,,,MotherofAlex_Alex020523_516
517,Alex,Alex020523,xxx .,Alex,1341.795,1343.483,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_517
518,Mother,Alex020523,alright .,Alex,1343.483,1345.395,[],[1|0|INCROOT 2|1|PUNCT],[co|alright .],,,,,,,,,,MotherofAlex_Alex020523_518
519,Alex,Alex020523,alright .,Alex,1345.395,1347.388,[],[1|0|INCROOT 2|1|PUNCT],[co|alright .],,,,,,,,,,AlexofAlex_Alex020523_519
520,Alex,Alex020523,uhoh .,Alex,1347.388,1349.963,[],[1|0|INCROOT 2|1|PUNCT],[co|uhoh .],,,,,,,,,,AlexofAlex_Alex020523_520
521,Mother,Alex020523,oh I need that don't lose that .,Alex,0.0,0.0,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|7|LINK] [5|7|AUX 6|5|NEG] [7|3|COMP] [8|7|OBJ 9|3|PUNCT],[co|oh] [pro:sub|I] [v|need] [pro:rel|that] [mod|do~neg|not] [v|lose] [pro:dem|that .],,,,,,,,,,MotherofAlex_Alex020523_521
522,Alex,Alex020523,yyy .,Alex,1352.381,1354.791,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_522
523,Mother,Alex020523,"this bowl , no this bowl .",Alex,0.0,0.0,[],[1|2|DET] [2|0|INCROOT 3|2|LP] [4|6|QUANT] [5|6|DET] [6|2|ENUM 7|2|PUNCT],[pro:dem|this] [n|bowl cm|cm] [qn|no] [pro:dem|this] [n|bowl .],,,,,,,,,,MotherofAlex_Alex020523_523
524,Mother,Alex020523,"bang@o bang@o bang@o ba@o bang@o , go ahead .",Alex,1354.791,1357.075,[],[1|0|INCROOT] [2|1|OBJ] [3|2|OBJ] [4|3|OBJ] [5|4|XMOD 6|5|LP] [7|5|ENUM] [8|7|JCT 9|1|PUNCT],[on|bang] [on|bang] [on|bang] [on|ba] [on|bang cm|cm] [v|go] [adv|ahead .],,,,,,,,,,MotherofAlex_Alex020523_524
525,Mother,Alex020523,it's stuck .,Alex,1357.075,1361.921,laughter from MOT,[1|3|SUBJ 2|3|AUX] [3|0|ROOT 4|3|PUNCT],[pro:per|it~aux|be&3S] [part|stick&PASTP .],,,,,,,,,,MotherofAlex_Alex020523_525
