Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1113,Mother,Violet030600,white ibis .,Violet,2712.026,2713.19,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[adj|white] [n|ibis .],,,,,,,,,,MotherofViolet_Violet030600_1113
1114,Mother,Violet030600,I saw glossy ibis .,Violet,2713.191,2718.556,[],[1|2|SUBJ] [2|0|ROOT] [3|4|MOD] [4|2|OBJ 5|2|PUNCT],[pro:sub|I] [v|see&PAST] [adj|gloss&dn-Y] [n|ibis .],,,,,,,,,,MotherofViolet_Violet030600_1114
1115,Mother,Violet030600,what's this one .,Violet,2718.556,2720.866,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[pro:int|what~cop|be&3S] [pro:dem|this] [pro:indef|one .],,,,,,,,,,MotherofViolet_Violet030600_1115
1116,Mother,Violet030600,jabiru .,Violet,2720.866,2722.263,[],[1|0|INCROOT 2|1|PUNCT],[n|jabiru .],,,,,,,,,,MotherofViolet_Violet030600_1116
1117,Violet,Violet030600,yeah .,Violet,2722.263,2722.76,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,VioletofViolet_Violet030600_1117
1118,Mother,Violet030600,horned guan xxx .,Violet,2722.76,2726.59,MOT is laughing,[1|2|MOD] [2|0|INCROOT] [3|2|PUNCT],[adj|horned] [n|guan] [.],,,,,,,,,,MotherofViolet_Violet030600_1118
1119,Mother,Violet030600,oscillated turkey .,Violet,2726.59,2728.458,[],[1|0|INCROOT] [2|1|OBJ 3|1|PUNCT],[part|oscillate-PASTP] [n|turkey .],,,,,,,,,,MotherofViolet_Violet030600_1119
1120,Mother,Violet030600,he's pretty .,Violet,2728.458,2732.918,[],[1|2|SUBJ 2|0|ROOT] [3|2|JCT 4|2|PUNCT],[pro:sub|he~cop|be&3S] [adv|pretty .],,,,,,,,,,MotherofViolet_Violet030600_1120
1121,Mother,Violet030600,xxx .,Violet,2732.918,2734.29,MOT gasped,[],[],,,,,,,,,,MotherofViolet_Violet030600_1121
1122,Mother,Violet030600,"what's this , collared (t:t:trail off question)",Violet,2734.29,2736.911,[],[1|2|SUBJ 2|0|ROOT] [3|5|DET 4|3|LP] [5|2|PRED 6|2|PUNCT],[pro:int|what~cop|be&3S] [pro:dem|this cm|cm] [v|collar-PAST (mt:trail off question)],,,,,,,,,,MotherofViolet_Violet030600_1122
1123,Mother,Violet030600,aracari .,Violet,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[n|aracari .],,,,,,,,,,MotherofViolet_Violet030600_1123
1124,Violet,Violet030600,xxx .,Violet,2736.911,2739.768,[],[],[],,,,,,,,,,VioletofViolet_Violet030600_1124
1125,Violet,Violet030600,is that a toucan ?,Violet,2739.768,2741.36,[],[1|0|ROOT] [2|1|PRED] [3|4|DET] [4|2|OBJ 5|1|PUNCT],[cop|be&3S] [pro:rel|that] [det:art|a] [n|toucan ?],,,,,,,,,,VioletofViolet_Violet030600_1125
1126,Mother,Violet030600,{ Kiobeld (?) } .,Violet,2741.36,2742.791,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Kiobeld .],,,,,,,,,,MotherofViolet_Violet030600_1126
1127,Violet,Violet030600,{ Kiobeld (?) } .,Violet,2742.791,2748.426,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Kiobeld .],,,,,,,,,,VioletofViolet_Violet030600_1127
1128,Mother,Violet030600,plain chachalaca .,Violet,2748.426,2750.258,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[adj|plain] [n|chachalaca .],,,,,,,,,,MotherofViolet_Violet030600_1128
1129,Mother,Violet030600,xxx .,Violet,0.0,0.0,MOT is laughing,[],[],,,,,,,,,,MotherofViolet_Violet030600_1129
1130,Violet,Violet030600,&cha &cha .,Violet,2750.258,2751.95,[],[],[],,,,,,,,,,VioletofViolet_Violet030600_1130
1131,Mother,Violet030600,chachalaca ?,Violet,2751.95,2756.443,[],[1|0|INCROOT 2|1|PUNCT],[n|chachalaca ?],,,,,,,,,,MotherofViolet_Violet030600_1131
1132,Violet,Violet030600,what ?,Violet,2756.443,2757.173,[],[1|0|INCROOT 2|1|PUNCT],[pro:int|what ?],,,,,,,,,,VioletofViolet_Violet030600_1132
1133,Mother,Violet030600,these are parrots .,Violet,2757.173,2758.356,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:dem|these] [cop|be&PRES] [n|parrot-PL .],,,,,,,,,,MotherofViolet_Violet030600_1133
1134,Mother,Violet030600,"mealy parrot , scarlet macaw .",Violet,0.0,0.0,[],[1|2|MOD] [2|5|MOD 3|2|LP] [4|5|MOD] [5|0|INCROOT 6|5|PUNCT],[adj|meal&dn-Y] [n|parrot cm|cm] [adj|scarlet] [n|macaw .],,,,,,,,,,MotherofViolet_Violet030600_1134
1135,Violet,Violet030600,xxx .,Violet,2758.356,2760.743,CHI is speaking at the same time as MOT,[],[],,,,,,,,,,VioletofViolet_Violet030600_1135
1136,Violet,Violet030600,yyy .,Violet,2760.743,2761.738,[],[],[],,,,,,,,,,VioletofViolet_Violet030600_1136
1137,Mother,Violet030600,"red lord parrot , white fronted parrot .",Violet,2761.738,2763.976,[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT 4|3|LP] [5|6|SUBJ] [6|3|ENUM] [7|6|OBJ 8|3|PUNCT],[adj|red] [n|lord] [n|parrot cm|cm] [n|white] [v|front-PAST] [n|parrot .],,,,,,,,,,MotherofViolet_Violet030600_1137
1138,Mother,Violet030600,emerald Toucanet .,Violet,2763.976,2766.291,[],[1|2|MOD] [2|0|ROOT 3|2|PUNCT],[n|emerald] [n:prop|Toucanet .],,,,,,,,,,MotherofViolet_Violet030600_1138
1139,Violet,Violet030600,xxx .,Violet,2766.291,2767.283,[],[],[],,,,,,,,,,VioletofViolet_Violet030600_1139
1140,Mother,Violet030600,Toucanet .,Violet,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Toucanet .],,,,,,,,,,MotherofViolet_Violet030600_1140
1141,Mother,Violet030600,le<t> me get the (.) tel:ephone .,Violet,0.0,0.0,[],[1|0|ROOT] [2|1|OBJ] [3|1|XCOMP] [4|5|DET] [5|3|OBJ 6|1|PUNCT],[v|let&ZERO] [pro:obj|me] [v|get] [det:art|the] [n|telephone .],,,,,,,,,,MotherofViolet_Violet030600_1141
1142,Violet,Violet030600,xxx this xxx .,Violet,2767.283,2768.95,CHI is speaking at the same time as MOT,[] [1|0|INCROOT] [2|1|PUNCT],[] [pro:dem|this] [.],,,,,,,,,,VioletofViolet_Violet030600_1142
1143,Violet,Violet030600,xxx xxx xxx .,Violet,2768.95,2775.451,[],[],[],,,,,,,,,,VioletofViolet_Violet030600_1143
1144,Mother,Violet030600,hello ?,Violet,2775.451,2776.77,[],[1|0|INCROOT 2|1|PUNCT],[co|hello ?],,,,,,,,,,MotherofViolet_Violet030600_1144
1145,Violet,Violet030600,xxx .,Violet,2776.77,2778.123,[],[],[],,,,,,,,,,VioletofViolet_Violet030600_1145
1146,Mother,Violet030600,hey: what's up ?,Violet,0.0,0.0,[],[1|2|COM] [2|0|ROOT 3|2|POSS] [4|2|JCT 5|2|PUNCT],[co|hey] [pro:int|what~poss|s] [adv|up ?],,,,,,,,,,MotherofViolet_Violet030600_1146
1147,Violet,Violet030600,xxx .,Violet,2778.123,2780.788,[],[],[],,,,,,,,,,VioletofViolet_Violet030600_1147
1148,Violet,Violet030600,xxx .,Violet,2780.788,2783.711,[],[],[],,,,,,,,,,VioletofViolet_Violet030600_1148
1149,Mother,Violet030600,oh .,Violet,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|oh .],,,,,,,,,,MotherofViolet_Violet030600_1149
1150,Mother,Violet030600,xxx I'm alright .,Violet,2783.711,2786.033,MOT is laughing,[] [1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[] [pro:sub|I~cop|be&1S] [adj|alright .],,,,,,,,,,MotherofViolet_Violet030600_1150
1151,Mother,Violet030600,how are you .,Violet,2786.033,2790.915,[],[1|2|LINK] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[adv:int|how] [aux|be&PRES] [pro:per|you .],,,,,,,,,,MotherofViolet_Violet030600_1151
1152,Violet,Violet030600,wow .,Violet,2790.915,2792.58,[],[1|0|INCROOT 2|1|PUNCT],[co|wow .],,,,,,,,,,VioletofViolet_Violet030600_1152
1153,Violet,Violet030600,yay xxx .,Violet,2792.58,2795.506,[],[1|0|INCROOT] [2|1|PUNCT],[co|yay] [.],,,,,,,,,,VioletofViolet_Violet030600_1153
1154,Mother,Violet030600,"oh: yeah , how'd (replacement:replacement:how did) it go ?",Violet,2795.506,2802.143,[],[1|7|COM] [2|7|COM 3|2|LP] [4|7|LINK 5|7|AUX] [6|7|SUBJ] [7|0|ROOT 8|7|PUNCT],[co|oh] [co|yeah cm|cm] [adv:int|how mod|do&PAST] [pro:per|it] [v|go ?],,,,,,,,,,MotherofViolet_Violet030600_1154
1155,Violet,Violet030600,Mom .,Violet,2802.143,2803.601,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Mom .],,,,,,,,,,VioletofViolet_Violet030600_1155
1156,Mother,Violet030600,oh today .,Violet,2803.601,2805.163,[],[1|2|COM] [2|0|ROOT 3|2|PUNCT],[co|oh] [adv:tem|today .],,,,,,,,,,MotherofViolet_Violet030600_1156
1157,Mother,Violet030600,ah: .,Violet,2805.163,2805.946,[],[1|0|INCROOT 2|1|PUNCT],[co|ah .],,,,,,,,,,MotherofViolet_Violet030600_1157
1158,Violet,Violet030600,jaguar .,Violet,2805.948,2811.306,[],[1|0|INCROOT 2|1|PUNCT],[n|jaguar .],,,,,,,,,,VioletofViolet_Violet030600_1158
1159,Violet,Violet030600,jaguar .,Violet,2811.306,2813.7,[],[1|0|INCROOT 2|1|PUNCT],[n|jaguar .],,,,,,,,,,VioletofViolet_Violet030600_1159
1160,Violet,Violet030600,xxx .,Violet,2813.7,2817.693,[],[],[],,,,,,,,,,VioletofViolet_Violet030600_1160
1161,Mother,Violet030600,&-uh huh .,Violet,2817.693,2821.598,[],[] [1|0|INCROOT 2|1|PUNCT],[] [co|huh .],,,,,,,,,,MotherofViolet_Violet030600_1161
1162,Mother,Violet030600,well I (t:t:trail off),Violet,2821.598,2822.746,[],[1|2|COM] [2|0|ROOT 3|2|PUNCT],[co|well] [pro:sub|I (mt:trail off)],,,,,,,,,,MotherofViolet_Violet030600_1162
1163,Violet,Violet030600,xxx .,Violet,2822.746,2827.35,[],[],[],,,,,,,,,,VioletofViolet_Violet030600_1163
1164,Mother,Violet030600,I have a friend coming over at like twelve thirty but I could &-uh (t:t:trail off),Violet,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ] [5|4|XMOD] [6|5|JCT] [7|5|JCT] [8|10|COM] [9|10|QUANT] [10|7|POBJ] [11|13|LINK] [12|13|SUBJ] [13|2|CJCT] [14|2|PUNCT],[pro:sub|I] [v|have] [det:art|a] [n|friend] [part|come-PRESP] [adv|over] [prep|at] [co|like] [det:num|twelve] [det:num|thirty] [conj|but] [pro:sub|I] [mod|could] [(mt:trail off)],,,,,,,,,,MotherofViolet_Violet030600_1164
1165,Mother,Violet030600,get together before that .,Violet,2827.35,2831.711,[],[1|0|INCROOT] [2|1|PRED] [3|1|JCT] [4|3|POBJ 5|1|PUNCT],[aux|get] [adv|together] [prep|before] [pro:dem|that .],,,,,,,,,,MotherofViolet_Violet030600_1165
1166,Mother,Violet030600,if you think you'll have time for that .,Violet,2831.711,2835.758,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ 5|6|AUX] [6|3|COMP] [7|6|OBJ] [8|7|NJCT] [9|8|POBJ 10|3|PUNCT],[conj|if] [pro:per|you] [v|think] [pro:per|you~mod|will] [v|have] [n|time] [prep|for] [pro:dem|that .],,,,,,,,,,MotherofViolet_Violet030600_1166
1167,Mother,Violet030600,alright do you wanna go for a walk ?,Violet,2835.758,2839.053,[],[1|2|COM] [2|5|SUBJ] [3|2|OBJ] [4|5|AUX] [5|0|ROOT] [6|5|JCT] [7|8|DET] [8|6|POBJ 9|5|PUNCT],[co|alright] [v|do] [pro:per|you] [mod:aux|wanna] [v|go] [prep|for] [det:art|a] [n|walk ?],,,,,,,,,,MotherofViolet_Violet030600_1167
1168,Violet,Violet030600,who are you calling ?,Violet,2839.053,2840.945,[],[1|4|OBJ] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[pro:int|who] [aux|be&PRES] [pro:per|you] [part|call-PRESP ?],,,,,,,,,,VioletofViolet_Violet030600_1168
1169,Mother,Violet030600,yeah I feel like going for a walk so what if we (t:t:self interruption),Violet,0.0,0.0,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|4|POBJ] [6|5|JCT] [7|8|DET] [8|6|POBJ] [9|10|JCT] [10|5|ROOT] [11|12|LINK] [12|10|INCROOT 13|12|PUNCT],[co|yeah] [pro:sub|I] [v|feel] [prep|like] [n:gerund|go-PRESP] [prep|for] [det:art|a] [n|walk] [adv|so] [pro:int|what] [conj|if] [pro:sub|we (mt:self interruption)],,,,,,,,,,MotherofViolet_Violet030600_1169
1170,Mother,Violet030600,what if we &-uh (t:t:self interruption),Violet,0.0,0.0,[],[1|0|INCROOT] [2|1|CONJ] [3|2|COORD] [4|1|PUNCT],[pro:int|what] [conj|if] [pro:sub|we] [(mt:self interruption)],,,,,,,,,,MotherofViolet_Violet030600_1170
1171,Mother,Violet030600,what if you walked down river one way and I walked down the other way ?,Violet,2840.945,2847.84,[],[1|4|LINK] [2|4|LINK] [3|4|SUBJ] [4|0|ROOT] [5|4|JCT] [6|8|MOD] [7|8|QUANT] [8|5|POBJ] [9|11|LINK] [10|11|SUBJ] [11|4|CJCT] [12|11|JCT] [13|15|DET] [14|15|QUANT] [15|12|POBJ 16|4|PUNCT],[pro:int|what] [conj|if] [pro:per|you] [v|walk-PAST] [prep|down] [n|river] [det:num|one] [n|way] [coord|and] [pro:sub|I] [v|walk-PAST] [prep|down] [det:art|the] [qn|other] [n|way ?],,,,,,,,,,MotherofViolet_Violet030600_1171
1172,Mother,Violet030600,and then we just met up and then (.) walked around a little with the kids in the strollers or we could (t:t:trail off),Violet,2847.84,2852.816,[],[1|5|LINK] [2|5|JCT] [3|5|SUBJ] [4|5|JCT] [5|0|ROOT] [6|5|JCT] [7|5|CONJ] [8|9|JCT] [9|7|COORD] [10|9|JCT] [11|12|DET] [12|10|POBJ] [13|12|JCT] [14|15|DET] [15|13|POBJ] [16|15|NJCT] [17|18|DET] [18|16|POBJ] [19|18|CONJ] [20|21|SUBJ] [21|19|COORD 22|5|PUNCT],[coord|and] [adv:tem|then] [pro:sub|we] [adv|just] [v|meet&PAST] [adv|up] [coord|and] [adv:tem|then] [v|walk-PAST] [prep|around] [det:art|a] [adj|little] [prep|with] [det:art|the] [n|kid-PL] [prep|in] [det:art|the] [n|stroll&dv-AGT-PL] [coord|or] [pro:sub|we] [mod|could (mt:trail off)],,,,,,,,,,MotherofViolet_Violet030600_1172
1173,Mother,Violet030600,go to that park by your house or something .,Violet,2852.818,2855.893,[],[1|0|ROOT] [2|1|JCT] [3|4|DET] [4|2|POBJ] [5|1|JCT] [6|7|MOD] [7|5|POBJ] [8|7|CONJ] [9|8|COORD 10|1|PUNCT],[v|go] [prep|to] [pro:dem|that] [n|park] [prep|by] [det:poss|your] [n|house] [coord|or] [pro:indef|something .],,,,,,,,,,MotherofViolet_Violet030600_1173
1174,Violet,Violet030600,what ?,Violet,2855.893,2856.475,[],[1|0|INCROOT 2|1|PUNCT],[pro:int|what ?],,,,,,,,,,VioletofViolet_Violet030600_1174
1175,Violet,Violet030600,who are you you talking to ?,Violet,2856.475,2861.103,[],[1|0|INCROOT] [2|3|AUX] [3|1|OBJ] [4|5|SUBJ] [5|3|CMOD] [6|5|OBJ 7|1|PUNCT],[pro:int|who] [aux|be&PRES] [pro:per|you] [pro:per|you] [part|talk-PRESP] [inf|to ?],,,,,,,,,,VioletofViolet_Violet030600_1175
1176,Mother,Violet030600,"oh yeah , I didn't shower yet .",Violet,2861.103,2863.096,[],[1|7|COM] [2|7|COM 3|2|LP] [4|7|SUBJ] [5|7|AUX 6|5|NEG] [7|0|ROOT] [8|7|JCT 9|7|PUNCT],[co|oh] [co|yeah cm|cm] [pro:sub|I] [mod|do&PAST~neg|not] [v|shower] [adv|yet .],,,,,,,,,,MotherofViolet_Violet030600_1176
1177,Mother,Violet030600,so: (.) what if we (.) leave our houses (.) in forty five minutes .,Violet,2863.096,2869.59,[],[1|2|JCT] [2|5|LINK] [3|5|LINK] [4|5|SUBJ] [5|0|ROOT] [6|7|MOD] [7|5|OBJ] [8|5|JCT] [9|11|QUANT] [10|11|QUANT] [11|8|POBJ 12|5|PUNCT],[adv|so] [pro:int|what] [conj|if] [pro:sub|we] [v|leave] [det:poss|our] [n|house-PL] [prep|in] [det:num|forty] [det:num|five] [n|minute-PL .],,,,,,,,,,MotherofViolet_Violet030600_1177
1178,Mother,Violet030600,at ten forty five ?,Violet,2869.59,2871.703,[],[1|0|INCROOT] [2|3|QUANT] [3|4|QUANT] [4|1|POBJ 5|1|PUNCT],[prep|at] [det:num|ten] [det:num|forty] [det:num|five ?],,,,,,,,,,MotherofViolet_Violet030600_1178
1179,Mother,Violet030600,alright so at ten forty five just walk towards my place on river .,Violet,2871.703,2876.16,[],[1|5|COM] [2|5|JCT] [3|2|JCT] [4|3|POBJ] [5|8|QUANT] [6|8|QUANT] [7|8|MOD] [8|0|INCROOT] [9|8|NJCT] [10|11|MOD] [11|9|POBJ] [12|11|NJCT] [13|12|POBJ 14|8|PUNCT],[co|alright] [adv|so] [prep|at] [det:num|ten] [det:num|forty] [det:num|five] [adj|just] [n|walk] [prep|towards] [det:poss|my] [n|place] [prep|on] [n|river .],,,,,,,,,,MotherofViolet_Violet030600_1179
1180,Mother,Violet030600,okay ?,Violet,2876.16,2885.871,[],[1|0|INCROOT 2|1|PUNCT],[co|okay ?],,,,,,,,,,MotherofViolet_Violet030600_1180
1181,Violet,Violet030600,xxx .,Violet,2885.871,2888.968,[],[],[],,,,,,,,,,VioletofViolet_Violet030600_1181
1182,Mother,Violet030600,yeah well I'll leave (t:t:self interruption),Violet,0.0,0.0,[],[1|2|COM] [2|5|LINK] [3|5|SUBJ 4|5|AUX] [5|0|ROOT 6|5|PUNCT],[co|yeah] [n|well] [pro:sub|I~mod|will] [v|leave (mt:self interruption)],,,,,,,,,,MotherofViolet_Violet030600_1182
1183,Mother,Violet030600,I'm gonna leave at the same time .,Violet,0.0,0.0,[],[1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|0|ROOT] [5|4|JCT] [6|8|DET] [7|8|MOD] [8|5|POBJ 9|4|PUNCT],[pro:sub|I~aux|be&1S] [mod:aux|gonna] [v|leave] [prep|at] [det:art|the] [adj|same] [n|time .],,,,,,,,,,MotherofViolet_Violet030600_1183
1184,Mother,Violet030600,so we just meet in the middle .,Violet,2888.968,2891.91,[],[1|4|COM] [2|4|SUBJ] [3|4|JCT] [4|0|ROOT] [5|4|JCT] [6|7|DET] [7|5|POBJ 8|4|PUNCT],[co|so] [pro:sub|we] [adv|just] [v|meet] [prep|in] [det:art|the] [n|middle .],,,,,,,,,,MotherofViolet_Violet030600_1184
1185,Mother,Violet030600,okay ?,Violet,2891.91,2894.01,[],[1|0|INCROOT 2|1|PUNCT],[co|okay ?],,,,,,,,,,MotherofViolet_Violet030600_1185
1186,Mother,Violet030600,alright bye .,Violet,2894.01,2898.558,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|alright] [co|bye .],,,,,,,,,,MotherofViolet_Violet030600_1186
1187,Mother,Violet030600,<o>kay let's finish this and then we're gonna get dressed .,Violet,2898.558,2902.378,[],[1|2|COM] [2|0|ROOT 3|2|OBJ] [4|2|XCOMP] [5|4|OBJ] [6|4|CONJ] [7|11|JCT] [8|11|SUBJ 9|11|AUX] [10|11|AUX] [11|6|COORD] [12|11|OBJ 13|2|PUNCT],[co|okay] [v|let~pro:obj|us] [v|finish] [pro:dem|this] [coord|and] [adv:tem|then] [pro:sub|we~aux|be&PRES] [mod:aux|gonna] [v|get] [part|dress-PASTP .],,,,,,,,,,MotherofViolet_Violet030600_1187
1188,Mother,Violet030600,where were we ?,Violet,2902.378,2903.65,[],[1|3|LINK] [2|3|AUX] [3|0|INCROOT 4|3|PUNCT],[adv:int|where] [aux|be&PAST] [pro:sub|we ?],,,,,,,,,,MotherofViolet_Violet030600_1188
1189,Mother,Violet030600,on the birds ?,Violet,2903.653,2904.618,[],[1|0|INCROOT] [2|3|DET] [3|1|POBJ 4|1|PUNCT],[prep|on] [det:art|the] [n|bird-PL ?],,,,,,,,,,MotherofViolet_Violet030600_1189
1190,Violet,Violet030600,yeah .,Violet,2904.618,2905.528,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,VioletofViolet_Violet030600_1190
1191,Mother,Violet030600,okay .,Violet,2905.528,2906.858,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofViolet_Violet030600_1191
1192,Mother,Violet030600,whoa: .,Violet,2906.858,2910.771,[],[1|0|INCROOT 2|1|PUNCT],[co|whoa .],,,,,,,,,,MotherofViolet_Violet030600_1192
1193,Mother,Violet030600,"oh wait , this page .",Violet,2910.771,2912.205,[],[1|5|COM] [2|5|COM 3|2|LP] [4|5|DET] [5|0|ROOT 6|5|PUNCT],[co|oh] [co|wait cm|cm] [pro:dem|this] [n|page .],,,,,,,,,,MotherofViolet_Violet030600_1193
1194,Violet,Violet030600,yeah .,Violet,2912.205,2912.828,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,VioletofViolet_Violet030600_1194
1195,Mother,Violet030600,royal fly catcher (t:t:self interruption),Violet,0.0,0.0,[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[adj|royal] [n|fly] [n|catch&dv-AGT (mt:self interruption)],,,,,,,,,,MotherofViolet_Violet030600_1195
1196,Mother,Violet030600,look at him .,Violet,2912.828,2915.39,[],[1|0|ROOT] [2|1|JCT] [3|2|POBJ 4|1|PUNCT],[v|look] [prep|at] [pro:obj|him .],,,,,,,,,,MotherofViolet_Violet030600_1196
1197,Violet,Violet030600,royal fly catcher .,Violet,2915.39,2917.13,[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[adj|royal] [n|fly] [n|catch&dv-AGT .],,,,,,,,,,VioletofViolet_Violet030600_1197
1198,Mother,Violet030600,whip a whirl .,Violet,2917.131,2919.615,[],[1|0|ROOT] [2|3|DET] [3|1|OBJ 4|1|PUNCT],[v|whip] [det:art|a] [n|whirl .],,,,,,,,,,MotherofViolet_Violet030600_1198
1199,Mother,Violet030600,xxx snowy: catinga@n !,Violet,2919.615,2922.38,MOT gasped,[] [1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[] [adj|snow&dn-Y] [neo|catinga !],,,,,,,,,,MotherofViolet_Violet030600_1199
1200,Mother,Violet030600,you like that one ?,Violet,2922.38,2923.983,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[pro:per|you] [v|like] [pro:dem|that] [pro:indef|one ?],,,,,,,,,,MotherofViolet_Violet030600_1200
1201,Violet,Violet030600,"snowy catinga@n , snowy catinga@n .",Violet,2923.983,2927.635,[],[1|5|MOD] [2|5|MOD 3|2|LP] [4|5|MOD] [5|0|INCROOT 6|5|PUNCT],[adj|snow&dn-Y] [neo|catinga cm|cm] [adj|snow&dn-Y] [neo|catinga .],,,,,,,,,,VioletofViolet_Violet030600_1201
1202,Mother,Violet030600,here's a hawk .,Violet,2927.636,2928.94,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[pro:exist|here~cop|be&3S] [det:art|a] [n|hawk .],,,,,,,,,,MotherofViolet_Violet030600_1202
1203,Violet,Violet030600,ha ha ha .,Violet,2928.94,2931.981,[],[1|3|COM] [2|3|COM] [3|0|INCROOT 4|3|PUNCT],[co|ha] [co|ha] [co|ha .],,,,,,,,,,VioletofViolet_Violet030600_1203
1204,Mother,Violet030600,black collared hawk .,Violet,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[n|black] [v|collar-PAST] [n|hawk .],,,,,,,,,,MotherofViolet_Violet030600_1204
1205,Mother,Violet030600,ornate hawk eagle .,Violet,2931.981,2933.59,[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[adj|ornate] [n|hawk] [n|eagle .],,,,,,,,,,MotherofViolet_Violet030600_1205
1206,Mother,Violet030600,"striped owl , spectacled owl .",Violet,2933.59,2936.353,[],[1|2|MOD] [2|0|INCROOT 3|2|LP] [4|5|MOD] [5|2|ENUM 6|2|PUNCT],[part|stripe-PASTP] [n|owl cm|cm] [part|spectacle-PASTP] [n|owl .],,,,,,,,,,MotherofViolet_Violet030600_1206
1207,Mother,Violet030600,white eared hummingbird .,Violet,2936.353,2937.895,[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[adj|white] [adj|eared] [n|+adj|humming+n|bird .],,,,,,,,,,MotherofViolet_Violet030600_1207
1208,Mother,Violet030600,common raven .,Violet,2937.895,2940.351,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[adj|common] [n|raven .],,,,,,,,,,MotherofViolet_Violet030600_1208
1209,Mother,Violet030600,harpy eagle .,Violet,2940.351,2943.973,[],[1|2|MOD] [2|0|ROOT 3|2|PUNCT],[n|harpy] [n|eagle .],,,,,,,,,,MotherofViolet_Violet030600_1209
1210,Mother,Violet030600,xxx jaguar !,Violet,2943.973,2948.435,MOT gasped,[] [1|0|INCROOT 2|1|PUNCT],[] [n|jaguar !],,,,,,,,,,MotherofViolet_Violet030600_1210
1211,Violet,Violet030600,they caught something .,Violet,2948.435,2951.828,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:sub|they] [v|catch&PAST] [pro:indef|something .],,,,,,,,,,VioletofViolet_Violet030600_1211
1212,Mother,Violet030600,mm .,Violet,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|mm .],,,,,,,,,,MotherofViolet_Violet030600_1212
1213,Mother,Violet030600,"tapir I think , don't you ?",Violet,0.0,0.0,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT 4|3|LP] [5|7|AUX 6|5|NEG] [7|3|OBJ 8|3|PUNCT],[n|tapir] [pro:sub|I] [v|think cm|cm] [mod|do~neg|not] [pro:per|you ?],,,,,,,,,,MotherofViolet_Violet030600_1213
1214,Violet,Violet030600,yeah .,Violet,2951.828,2954.205,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,VioletofViolet_Violet030600_1214
1215,Violet,Violet030600,"I think , I think tapir too .",Violet,2954.208,2965.061,Original Orthography: thi < nk >[],[1|2|SUBJ] [2|0|ROOT 3|2|LP] [4|5|SUBJ] [5|2|COMP] [6|5|OBJ] [7|6|PQ 8|2|PUNCT],[pro:sub|I] [v|think cm|cm] [pro:sub|I] [v|think] [n|tapir] [post|too .],,,,,,,,,,VioletofViolet_Violet030600_1215
