Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
279,Naima,Naima021008a,"what's , what's valve ?",Naima,1044.308,1047.474,[],[1|6|LINK 2|6|AUX 3|2|LP] [4|6|MOD 5|4|POSS] [6|0|INCROOT 7|6|PUNCT],[pro:int|what~aux|be&3S cm|cm] [pro:int|what~poss|s] [n|valve ?],,,,,,,,,,NaimaofNaima_Naima021008a_279
280,Mother,Naima021008a,a valve .,Naima,1047.474,1048.826,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[det:art|a] [n|valve .],,,,,,,,,,MotherofNaima_Naima021008a_280
281,Mother,Naima021008a,here's a valve for one of your sippy cups .,Naima,1048.826,1051.426,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED] [5|4|NJCT] [6|5|POBJ] [7|6|NJCT] [8|10|MOD] [9|10|MOD] [10|7|POBJ 11|2|PUNCT],[pro:exist|here~cop|be&3S] [det:art|a] [n|valve] [prep|for] [pro:indef|one] [prep|of] [det:poss|your] [adj|sip&dv-Y] [n|cup-PL .],,,,,,,,,,MotherofNaima_Naima021008a_281
282,Mother,Naima021008a,"alright , I put some milk in here .",Naima,1051.426,1062.905,[],[1|4|COM 2|1|LP] [3|4|SUBJ] [4|0|ROOT] [5|6|QUANT] [6|4|OBJ] [7|4|JCT] [8|7|POBJ 9|4|PUNCT],[co|alright cm|cm] [pro:sub|I] [v|put&ZERO] [qn|some] [n|milk] [prep|in] [adv|here .],,,,,,,,,,MotherofNaima_Naima021008a_282
283,Mother,Naima021008a,"I think it's time , sometime soon to start (t:t:trail off)",Naima,1062.905,1071.825,[],[1|2|SUBJ] [2|0|ROOT] [3|4|SUBJ 4|2|COMP] [5|4|PRED 6|5|LP] [7|8|JCT] [8|4|PRED] [9|10|INF] [10|8|XCOMP 11|2|PUNCT],[pro:sub|I] [v|think] [pro:per|it~cop|be&3S] [n|time cm|cm] [adv|sometime] [adj|soon] [inf|to] [v|start (mt:trail off)],,,,,,,,,,MotherofNaima_Naima021008a_283
284,Mother,Naima021008a,drinking out of cups that aren't sippy cups .,Naima,1071.826,1076.351,[],[1|0|INCROOT] [2|1|JCT] [3|2|JCT] [4|9|MOD] [5|8|LINK] [6|8|AUX 7|6|NEG] [8|9|MOD] [9|3|POBJ 10|1|PUNCT],[part|drink-PRESP] [adv|out] [prep|of] [n|cup-PL] [pro:rel|that] [aux|be&PRES~neg|not] [adj|sip&dv-Y] [n|cup-PL .],,,,,,,,,,MotherofNaima_Naima021008a_284
285,Naima,Naima021008a,why ?,Naima,1076.351,1077.375,[],[1|0|INCROOT 2|1|PUNCT],[adv:int|why ?],,,,,,,,,,NaimaofNaima_Naima021008a_285
286,Mother,Naima021008a,"well when you're tired it's one thing , but because you're old enough you can drink without spilling from a regular cup .",Naima,1077.375,1084.63,[],[1|4|COM] [2|4|LINK] [3|4|SUBJ 4|0|ROOT] [5|4|PRED] [6|9|SUBJ 7|9|AUX] [8|9|QUANT] [9|5|OBJ 10|9|LP] [11|9|CONJ] [12|14|LINK] [13|14|SUBJ 14|11|COORD] [15|14|PRED] [16|19|JCT] [17|19|SUBJ] [18|19|AUX] [19|14|CJCT] [20|19|JCT] [21|20|POBJ] [22|21|JCT] [23|25|DET] [24|25|MOD] [25|22|POBJ 26|4|PUNCT],[co|well] [conj|when] [pro:per|you~cop|be&PRES] [part|tire-PASTP] [pro:per|it~aux|be&3S] [det:num|one] [n|thing cm|cm] [conj|but] [conj|because] [pro:per|you~cop|be&PRES] [adj|old] [adv|enough] [pro:per|you] [mod|can] [v|drink] [prep|without] [n:gerund|spill-PRESP] [prep|from] [det:art|a] [adj|regular] [n|cup .],,,,,,,,,,MotherofNaima_Naima021008a_286
287,Mother,Naima021008a,here you go honey .,Naima,1084.631,1086.34,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[adv|here] [pro:per|you] [v|go] [n|honey .],,,,,,,,,,MotherofNaima_Naima021008a_287
288,Naima,Naima021008a,"xxx Mom , I can't climb up into my chair .",Naima,1086.34,1091.261,[],[] [1|6|LINK 2|1|LP] [3|6|SUBJ] [4|6|AUX 5|4|NEG] [6|0|ROOT] [7|6|JCT] [8|6|JCT] [9|10|MOD] [10|8|POBJ 11|6|PUNCT],[] [n:prop|Mom cm|cm] [pro:sub|I] [mod|can~neg|not] [v|climb] [adv|up] [prep|into] [det:poss|my] [n|chair .],,,,,,,,,,NaimaofNaima_Naima021008a_288
289,Mother,Naima021008a,is that where you wanna sit ?,Naima,1091.261,1093.075,[],[1|6|AUX] [2|1|SUBJ] [3|6|LINK] [4|6|SUBJ] [5|6|AUX] [6|0|ROOT 7|6|PUNCT],[cop|be&3S] [pro:dem|that] [pro:rel|where] [pro:per|you] [mod:aux|wanna] [v|sit ?],,,,,,,,,,MotherofNaima_Naima021008a_289
290,Mother,Naima021008a,or do you wanna sit at your table ?,Naima,1093.075,1094.636,[],[1|2|LINK] [2|5|SUBJ] [3|2|OBJ] [4|5|AUX] [5|0|ROOT] [6|5|JCT] [7|8|MOD] [8|6|POBJ 9|5|PUNCT],[coord|or] [v|do] [pro:per|you] [mod:aux|wanna] [v|sit] [prep|at] [det:poss|your] [n|table ?],,,,,,,,,,MotherofNaima_Naima021008a_290
291,Naima,Naima021008a,table .,Naima,1094.636,1096.075,[],[1|0|INCROOT 2|1|PUNCT],[n|table .],,,,,,,,,,NaimaofNaima_Naima021008a_291
292,Mother,Naima021008a,"where , in the living room ?",Naima,1096.075,1098.34,[],[1|0|INCROOT 2|1|LP] [3|1|JCT] [4|6|DET] [5|6|MOD] [6|3|POBJ 7|1|PUNCT],[adv:int|where cm|cm] [prep|in] [det:art|the] [part|live-PRESP] [n|room ?],,,,,,,,,,MotherofNaima_Naima021008a_292
293,Naima,Naima021008a,yeah .,Naima,1098.34,1099.866,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,NaimaofNaima_Naima021008a_293
294,Mother,Naima021008a,okay .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofNaima_Naima021008a_294
295,Naima,Naima021008a,xxx yyy yyy .,Naima,1099.866,1103.3,[],[],[],,,,,,,,,,NaimaofNaima_Naima021008a_295
296,Mother,Naima021008a,do you want some (t:t:trail off),Naima,0.0,0.0,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[mod|do] [pro:per|you] [v|want] [qn|some (mt:trail off)],,,,,,,,,,MotherofNaima_Naima021008a_296
297,Mother,Naima021008a,you wanna (replacement:replacement:want a) couple of letter cookies ?,Naima,1103.3,1105.011,[],[1|2|SUBJ] [2|0|ROOT 3|4|DET] [4|2|OBJ] [5|4|NJCT] [6|7|MOD] [7|5|POBJ 8|2|PUNCT],[pro:per|you] [v|want det:art|a] [n|couple] [prep|of] [n|letter] [n|cookie-PL ?],,,,,,,,,,MotherofNaima_Naima021008a_297
298,Naima,Naima021008a,yeah .,Naima,1105.011,1105.811,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,NaimaofNaima_Naima021008a_298
299,Mother,Naima021008a,yeah ?,Naima,1105.811,1106.723,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah ?],,,,,,,,,,MotherofNaima_Naima021008a_299
300,Mother,Naima021008a,or would you rather have some bread and jam ?,Naima,1106.723,1109.401,[],[1|5|LINK] [2|3|AUX] [3|5|SUBJ] [4|5|JCT] [5|0|ROOT] [6|7|QUANT] [7|5|OBJ] [8|7|CONJ] [9|8|COORD 10|5|PUNCT],[coord|or] [mod|will&COND] [pro:per|you] [adv|rather] [v|have] [qn|some] [n|bread] [coord|and] [n|jam ?],,,,,,,,,,MotherofNaima_Naima021008a_300
301,Mother,Naima021008a,like Frances .,Naima,1109.401,1111.166,[],[1|2|LINK] [2|0|INCROOT 3|2|PUNCT],[conj|like] [n:prop|Frances .],,,,,,,,,,MotherofNaima_Naima021008a_301
302,Naima,Naima021008a,milky milk .,Naima,1111.166,1115.561,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[adj|milk&dn-Y] [n|milk .],,,,,,,,,,NaimaofNaima_Naima021008a_302
303,Mother,Naima021008a,do you want bread and jam or a couple letter cookies ?,Naima,1115.561,1118.411,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|3|CONJ] [6|5|COORD] [7|6|CONJ] [8|11|DET] [9|10|MOD] [10|11|MOD] [11|7|COORD 12|3|PUNCT],[mod|do] [pro:per|you] [v|want] [n|bread] [coord|and] [n|jam] [coord|or] [det:art|a] [n|couple] [n|letter] [n|cookie-PL ?],,,,,,,,,,MotherofNaima_Naima021008a_303
304,Naima,Naima021008a,a couple letter cookies .,Naima,1118.411,1120.201,[],[1|4|DET] [2|3|MOD] [3|4|MOD] [4|0|INCROOT 5|4|PUNCT],[det:art|a] [n|couple] [n|letter] [n|cookie-PL .],,,,,,,,,,NaimaofNaima_Naima021008a_304
305,Mother,Naima021008a,okay .,Naima,1120.201,1130.675,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofNaima_Naima021008a_305
306,Mother,Naima021008a,mm !,Naima,1130.675,1132.608,[],[1|0|INCROOT 2|1|PUNCT],[co|mm !],,,,,,,,,,MotherofNaima_Naima021008a_306
307,Mother,Naima021008a,an l@l and an a@l .,Naima,1132.611,1135.101,[],[1|2|DET] [2|0|INCROOT] [3|2|CONJ] [4|5|DET] [5|3|COORD 6|2|PUNCT],[det:art|a] [n:let|l] [coord|and] [det:art|a] [n:let|a .],,,,,,,,,,MotherofNaima_Naima021008a_307
308,Mother,Naima021008a,you know what l@l and a@l spells ?,Naima,1135.101,1137.666,[],[1|2|SUBJ] [2|0|ROOT] [3|2|CONJ] [4|3|COORD] [5|4|CONJ] [6|7|MOD] [7|5|COORD 8|2|PUNCT],[pro:per|you] [v|know] [pro:int|what] [n:let|l] [coord|and] [n:let|a] [n|spell-PL ?],,,,,,,,,,MotherofNaima_Naima021008a_308
309,Naima,Naima021008a,what .,Naima,1137.666,1141.09,[],[1|0|INCROOT 2|1|PUNCT],[pro:int|what .],,,,,,,,,,NaimaofNaima_Naima021008a_309
310,Mother,Naima021008a,&la .,Naima,0.0,0.0,[],[],[],,,,,,,,,,MotherofNaima_Naima021008a_310
311,Mother,Naima021008a,like moo_ba_la_la_la@si .,Naima,1141.09,1144.133,[],[1|2|COM] [2|0|ROOT 3|2|PUNCT],[co|like] [sing|moo_ba_la_la_la .],,,,,,,,,,MotherofNaima_Naima021008a_311
312,Mother,Naima021008a,you can have the l@l and the a@l .,Naima,1144.108,1150.438,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|5|DET] [5|3|OBJ] [6|5|CONJ] [7|8|DET] [8|6|COORD 9|3|PUNCT],[pro:per|you] [mod|can] [v|have] [det:art|the] [n:let|l] [coord|and] [det:art|the] [n:let|a .],,,,,,,,,,MotherofNaima_Naima021008a_312
313,Mother,Naima021008a,xxx .,Naima,0.0,0.0,[],[],[],,,,,,,,,,MotherofNaima_Naima021008a_313
314,Naima,Naima021008a,I want you to spell something with the letter cookies .,Naima,1150.438,1154.77,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|5|INF] [5|2|XCOMP] [6|5|OBJ] [7|5|JCT] [8|10|DET] [9|10|MOD] [10|7|POBJ 11|2|PUNCT],[pro:sub|I] [v|want] [pro:per|you] [inf|to] [v|spell] [pro:indef|something] [prep|with] [det:art|the] [n|letter] [n|cookie-PL .],,,,,,,,,,NaimaofNaima_Naima021008a_314
315,Mother,Naima021008a,let me see if this is dry .,Naima,0.0,0.0,[],[1|0|ROOT] [2|1|OBJ] [3|1|XCOMP] [4|6|LINK] [5|6|SUBJ] [6|3|COMP] [7|6|PRED 8|1|PUNCT],[v|let&ZERO] [pro:obj|me] [v|see] [conj|if] [pro:dem|this] [cop|be&3S] [adj|dry .],,,,,,,,,,MotherofNaima_Naima021008a_315
316,Naima,Naima021008a,can you spell something with the letter cookies ?,Naima,1154.771,1159.26,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|3|JCT] [6|8|DET] [7|8|MOD] [8|5|POBJ 9|3|PUNCT],[mod|can] [pro:per|you] [v|spell] [pro:indef|something] [prep|with] [det:art|the] [n|letter] [n|cookie-PL ?],,,,,,,,,,NaimaofNaima_Naima021008a_316
317,Mother,Naima021008a,well L and A spells la .,Naima,0.0,0.0,[],[1|2|JCT] [2|0|ROOT] [3|2|CONJ] [4|5|MOD] [5|3|COORD] [6|5|COM 7|2|PUNCT],[adv|well] [n:prop|L] [coord|and] [n:prop|A] [n|spell-PL] [co|la .],,,,,,,,,,MotherofNaima_Naima021008a_317
318,Naima,Naima021008a,yyy yyy yyy way call yyy yyy yyy yyy .,Naima,1159.26,1171.69,singsong voice,[] [] [] [1|2|MOD] [2|0|ROOT] [] [] [] [3|2|PUNCT],[] [] [] [n|way] [n|call] [] [] [] [.],,,,,,,,,,NaimaofNaima_Naima021008a_318
319,Naima,Naima021008a,"yyy yyy singing along , he said , sing , singing along .",Naima,1171.691,1181.21,original orthography: si < ng >[],[] [] [1|5|LINK] [2|1|JCT 3|1|LP] [4|5|SUBJ] [5|0|ROOT 6|7|SUBJ] [7|5|COMP 8|7|LP] [9|7|XJCT] [10|9|JCT 11|5|PUNCT],[] [] [part|sing-PRESP] [adv|along cm|cm] [pro:sub|he] [v|say&PAST cm|cm] [v|sing cm|cm] [part|sing-PRESP] [adv|along .],,,,,,,,,,NaimaofNaima_Naima021008a_319
320,Mother,Naima021008a,Naima would you like some bear food ?,Naima,0.0,0.0,[],[1|4|SUBJ] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|6|QUANT] [6|7|MOD] [7|4|OBJ 8|4|PUNCT],[n:prop|Naima] [mod|will&COND] [pro:per|you] [v|like] [qn|some] [n|bear] [n|food ?],,,,,,,,,,MotherofNaima_Naima021008a_320
321,Naima,Naima021008a,"what's it , why don't you sing this xxx ?",Naima,1181.211,1183.953,[],[1|3|LINK 2|3|AUX] [3|0|ROOT 4|3|LP] [5|9|LINK] [6|9|AUX 7|6|NEG] [8|9|SUBJ] [9|3|CJCT] [10|9|OBJ] [11|3|PUNCT],[pro:int|what~aux|be&3S] [pro:per|it cm|cm] [adv:int|why] [mod|do~neg|not] [pro:per|you] [v|sing] [pro:dem|this] [?],,,,,,,,,,NaimaofNaima_Naima021008a_321
322,Naima,Naima021008a,"you were good , you were good for water yyy because maybe we can go to it actually , but , put it (t:t:trail off)",Naima,1183.953,1199.57,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PRED 4|2|LP] [5|6|SUBJ] [6|2|CJCT] [7|6|PRED] [8|7|JCT] [9|8|POBJ] [] [10|14|LINK] [11|14|JCT] [12|14|SUBJ] [13|14|AUX] [14|6|CJCT] [15|14|JCT] [16|15|POBJ] [17|14|JCT 18|17|LP] [19|14|CONJ 20|19|LP] [21|19|COORD] [22|21|OBJ 23|2|PUNCT],[pro:per|you] [cop|be&PAST] [adj|good cm|cm] [pro:per|you] [cop|be&PAST] [adj|good] [prep|for] [n|water] [] [conj|because] [adv|maybe] [pro:sub|we] [mod|can] [v|go] [prep|to] [pro:per|it] [adv|actual&dadj-LY cm|cm] [conj|but cm|cm] [v|put&ZERO] [pro:per|it (mt:trail off)],,,,,,,,,,NaimaofNaima_Naima021008a_322
323,Naima,Naima021008a,"I hope you , you will , you will sit right up , now , because you're pretty kitty+cat .",Naima,1199.57,1208.91,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|LP] [5|10|SUBJ] [6|10|AUX 7|6|LP] [8|10|SUBJ] [9|10|AUX] [10|2|CJCT] [11|12|JCT] [12|10|JCT 13|10|LP] [14|10|JCT 15|14|LP] [16|18|LINK] [17|18|SUBJ 18|10|CJCT] [19|20|JCT] [20|18|PRED 21|2|PUNCT],[pro:sub|I] [v|hope] [pro:per|you cm|cm] [pro:per|you] [mod|will cm|cm] [pro:per|you] [mod|will] [v|sit] [adv|right] [adv|up cm|cm] [adv|now cm|cm] [conj|because] [pro:per|you~cop|be&PRES] [adv|pretty] [n|+n|kitty+n|cat .],,,,,,,,,,NaimaofNaima_Naima021008a_323
324,Naima,Naima021008a,"this is not , this , this is not my seat , this is Bridget's seat .",Naima,1208.91,1229.991,[],[1|2|SUBJ] [2|0|ROOT] [3|2|NEG 4|2|LP] [5|2|PRED 6|5|LP] [7|8|SUBJ] [8|5|ENUM] [9|8|NEG] [10|11|MOD] [11|8|PRED 12|11|LP] [13|14|SUBJ] [14|11|ENUM] [15|17|MOD 16|15|POSS] [17|14|PRED 18|2|PUNCT],[pro:dem|this] [cop|be&3S] [neg|not cm|cm] [det:dem|this cm|cm] [pro:dem|this] [cop|be&3S] [neg|not] [det:poss|my] [n|seat cm|cm] [pro:dem|this] [cop|be&3S] [n:prop|Bridget~poss|s] [n|seat .],,,,,,,,,,NaimaofNaima_Naima021008a_324
325,Naima,Naima021008a,Bridget is ready to watch .,Naima,1229.991,1233.73,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PRED] [4|5|INF] [5|3|XCOMP 6|2|PUNCT],[n:prop|Bridget] [cop|be&3S] [adj|ready] [inf|to] [v|watch .],,,,,,,,,,NaimaofNaima_Naima021008a_325
326,Naima,Naima021008a,Bridget is ready to watch .,Naima,1233.736,1236.155,[],[1|2|SUBJ] [2|0|ROOT] [3|2|PRED] [4|5|INF] [5|3|XCOMP 6|2|PUNCT],[n:prop|Bridget] [cop|be&3S] [adj|ready] [inf|to] [v|watch .],,,,,,,,,,NaimaofNaima_Naima021008a_326
327,Mother,Naima021008a,"what's , who's gonna watch ?",Naima,1236.155,1238.363,[],[1|4|LINK 2|4|AUX 3|2|LP] [4|7|LINK 5|7|AUX] [6|7|AUX] [7|0|ROOT 8|7|PUNCT],[pro:int|what~aux|be&3S cm|cm] [pro:rel|who~aux|be&3S] [mod:aux|gonna] [v|watch ?],,,,,,,,,,MotherofNaima_Naima021008a_327
328,Naima,Naima021008a,Bridget .,Naima,1238.363,1240.535,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Bridget .],,,,,,,,,,NaimaofNaima_Naima021008a_328
329,Mother,Naima021008a,oh .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|oh .],,,,,,,,,,MotherofNaima_Naima021008a_329
330,Naima,Naima021008a,"yyy after this , yyy after this , we're gonna be watching yyy , so we don't get late .",Naima,1240.536,1248.873,[],[] [1|0|INCROOT] [2|1|POBJ 3|2|LP] [] [4|11|LINK] [5|11|JCT 6|5|LP] [7|11|SUBJ 8|11|AUX] [9|11|AUX] [10|11|AUX] [11|1|CJCT] [12|11|LP] [13|17|COM] [14|17|SUBJ] [15|17|AUX 16|15|NEG] [17|11|CJCT] [18|17|PRED 19|1|PUNCT],[] [prep|after] [det:dem|this cm|cm] [] [conj|after] [det:dem|this cm|cm] [pro:sub|we~aux|be&PRES] [mod:aux|gonna] [aux|be] [part|watch-PRESP] [cm|cm] [co|so] [pro:sub|we] [mod|do~neg|not] [v|get] [adj|late .],,,,,,,,,,NaimaofNaima_Naima021008a_330
331,Naima,Naima021008a,oh what's that ?,Naima,1248.873,1251.001,[],[1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|3|PRED 5|3|PUNCT],[co|oh] [pro:int|what~cop|be&3S] [pro:dem|that ?],,,,,,,,,,NaimaofNaima_Naima021008a_331
332,Mother,Naima021008a,are you gonna sit and have your cookies ?,Naima,1251.001,1253.043,[],[1|4|AUX] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|CONJ] [6|5|COORD] [7|8|MOD] [8|6|OBJ 9|4|PUNCT],[cop|be&PRES] [pro:per|you] [mod:aux|gonna] [v|sit] [coord|and] [v|have] [det:poss|your] [n|cookie-PL ?],,,,,,,,,,MotherofNaima_Naima021008a_332
333,Naima,Naima021008a,"&-um , I'm sticking this up here for yyy for us .",Naima,1253.043,1257.205,original orthography: he < re >[],[1|4|LINK] [2|4|SUBJ 3|4|AUX] [4|0|ROOT] [5|4|OBJ] [6|4|JCT] [7|4|JCT] [8|4|JCT] [] [9|8|POBJ] [10|9|POBJ 11|4|PUNCT],[cm|cm] [pro:sub|I~aux|be&1S] [part|stick-PRESP] [pro:dem|this] [adv|up] [adv|here] [prep|for] [] [prep|for] [pro:obj|us .],,,,,,,,,,NaimaofNaima_Naima021008a_333
